Unnamed: 0,Timestep,Lon,Lat,MSW,ECP,Timestamp
82,82,87.27,18.17,33.33,999.0,2023-10-23 11:00:00
83,83,87.28,18.23,34.17,998.5,2023-10-23 11:30:00
84,84,87.3,18.3,35.0,998.0,2023-10-23 12:00:00
85,85,87.35,18.37,35.0,998.0,2023-10-23 12:30:00
86,86,87.4,18.43,35.0,998.0,2023-10-23 13:00:00
87,87,87.45,18.5,35.0,998.0,2023-10-23 13:30:00
88,88,87.5,18.57,35.0,998.0,2023-10-23 14:00:00
89,89,87.55,18.63,35.0,998.0,2023-10-23 14:30:00
90,90,87.6,18.7,35.0,998.0,2023-10-23 15:00:00
91,91,87.67,18.77,36.67,997.67,2023-10-23 15:30:00
92,92,87.73,18.83,38.33,997.33,2023-10-23 16:00:00
93,93,87.8,18.9,40.0,997.0,2023-10-23 16:30:00
94,94,87.87,18.97,41.67,996.67,2023-10-23 17:00:00
95,95,87.93,19.03,43.33,996.33,2023-10-23 17:30:00
96,96,88.0,19.1,45.0,996.0,2023-10-23 18:00:00
97,97,88.07,19.13,45.83,995.33,2023-10-23 18:30:00
98,98,88.13,19.17,46.67,994.67,2023-10-23 19:00:00
99,99,88.2,19.2,47.5,994.0,2023-10-23 19:30:00
100,100,88.27,19.23,48.33,993.33,2023-10-23 20:00:00
101,101,88.33,19.27,49.17,992.67,2023-10-23 20:30:00
102,102,88.4,19.3,50.0,992.0,2023-10-23 21:00:00
103,103,88.48,19.37,50.83,991.67,2023-10-23 21:30:00
104,104,88.57,19.43,51.67,991.33,2023-10-23 22:00:00
105,105,88.65,19.5,52.5,991.0,2023-10-23 22:30:00
106,106,88.73,19.57,53.33,990.67,2023-10-23 23:00:00
107,107,88.82,19.63,54.17,990.33,2023-10-23 23:30:00
108,108,88.9,19.7,55.0,990.0,2023-10-24 00:00:00
109,109,89.0,19.75,56.67,989.17,2023-10-24 00:30:00
110,110,89.1,19.8,58.33,988.33,2023-10-24 01:00:00
111,111,89.2,19.85,60.0,987.5,2023-10-24 01:30:00
112,112,89.3,19.9,61.67,986.67,2023-10-24 02:00:00
113,113,89.4,19.95,63.33,985.83,2023-10-24 02:30:00
114,114,89.5,20.0,65.0,985.0,2023-10-24 03:00:00
115,115,89.58,20.05,65.0,985.0,2023-10-24 03:30:00
116,116,89.67,20.1,65.0,985.0,2023-10-24 04:00:00
117,117,89.75,20.15,65.0,985.0,2023-10-24 04:30:00
118,118,89.83,20.2,65.0,985.0,2023-10-24 05:00:00
119,119,89.92,20.25,65.0,985.0,2023-10-24 05:30:00
120,120,90.0,20.3,65.0,985.0,2023-10-24 06:00:00
121,121,90.03,20.35,65.0,985.17,2023-10-24 06:30:00
122,122,90.07,20.4,65.0,985.33,2023-10-24 07:00:00
123,123,90.1,20.45,65.0,985.5,2023-10-24 07:30:00
124,124,90.13,20.5,65.0,985.67,2023-10-24 08:00:00
125,125,90.17,20.55,65.0,985.83,2023-10-24 08:30:00
126,126,90.2,20.6,65.0,986.0,2023-10-24 09:00:00
127,127,90.3,20.65,64.17,986.33,2023-10-24 09:30:00
128,128,90.4,20.7,63.33,986.67,2023-10-24 10:00:00
129,129,90.5,20.75,62.5,987.0,2023-10-24 10:30:00
130,130,90.6,20.8,61.67,987.33,2023-10-24 11:00:00
131,131,90.7,20.85,60.83,987.67,2023-10-24 11:30:00
132,132,90.8,20.9,60.0,988.0,2023-10-24 12:00:00
133,133,90.88,20.97,59.17,988.17,2023-10-24 12:30:00
134,134,90.97,21.03,58.33,988.33,2023-10-24 13:00:00
135,135,91.05,21.1,57.5,988.5,2023-10-24 13:30:00
136,136,91.13,21.17,56.67,988.67,2023-10-24 14:00:00
137,137,91.22,21.23,55.83,988.83,2023-10-24 14:30:00
138,138,91.3,21.3,55.0,989.0,2023-10-24 15:00:00
139,139,91.35,21.35,54.17,989.83,2023-10-24 15:30:00
140,140,91.4,21.4,53.33,990.67,2023-10-24 16:00:00
141,141,91.45,21.45,52.5,991.5,2023-10-24 16:30:00
142,142,91.5,21.5,51.67,992.33,2023-10-24 17:00:00
143,143,91.55,21.55,50.83,993.17,2023-10-24 17:30:00
144,144,91.6,21.6,50.0,994.0,2023-10-24 18:00:00
145,145,91.67,21.67,49.17,994.33,2023-10-24 18:30:00
146,146,91.73,21.73,48.33,994.67,2023-10-24 19:00:00
147,147,91.8,21.8,47.5,995.0,2023-10-24 19:30:00
148,148,91.87,21.87,46.67,995.33,2023-10-24 20:00:00
149,149,91.93,21.93,45.83,995.67,2023-10-24 20:30:00
150,150,92.0,22.0,45.0,996.0,2023-10-24 21:00:00
151,151,92.03,22.03,43.33,996.67,2023-10-24 21:30:00
152,152,92.07,22.07,41.67,997.33,2023-10-24 22:00:00
153,153,92.1,22.1,40.0,998.0,2023-10-24 22:30:00
154,154,92.13,22.13,38.33,998.67,2023-10-24 23:00:00
155,155,92.17,22.17,36.67,999.33,2023-10-24 23:30:00
156,156,92.2,22.2,35.0,1000.0,2023-10-25 00:00:00
157,157,92.23,22.23,34.17,1001.0,2023-10-25 00:30:00
158,158,92.27,22.27,33.33,1002.0,2023-10-25 01:00:00
159,159,92.3,22.3,32.5,1003.0,2023-10-25 01:30:00
160,160,92.33,22.33,31.67,1004.0,2023-10-25 02:00:00
161,161,92.37,22.37,30.83,1005.0,2023-10-25 02:30:00
162,162,92.4,22.4,30.0,1006.0,2023-10-25 03:00:00
163,163,92.45,22.45,29.17,1006.33,2023-10-25 03:30:00
164,164,92.5,22.5,28.33,1006.67,2023-10-25 04:00:00
